#OTU ID	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
NC 005957.1 {Bacillus thuringiensis} serovar konkukian str. 97-27 chromosome- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9471914031178	0	0	404.436670272894	0	0	0	0	0	0	0	0	0	0	827.305787964729	0	0	0	176.776515593456	0	798.64230807627	0	0	0	0	74.8880236825886	0	0	183.63573037133	0	0	0	0	0	245.833883898802	0	0	0	612.766017047151	156.129812571364
NC 004851.1 Shigella flexneri 2a str. 301 plasmid pCP301- complete sequence	0	0	51.9379611441725	0	0	0	0	0	0	93.7863715272079	32.0067495833521	0	0	0	285.065521014253	61.8943828062356	27.5123902049288	174.60661130473	134.812223424298	0	24.1489254573384	16.4324089829407	23.5818856217234	0	0	0	0	0	49.1888270530679	0	706.049557203097	219.376823569846	130.028302827249	88.3882577967282	0	1677.14884696017	1831.0313499494	2165.07288949855	35535.4188182252	0	74.8880236825886	117.125231468739	0	489.695280990213	625.945569025209	250.311220283886	0	820.600912371448	670.405906397927	245.833883898802	65.2997683817215	388.488817349393	0	0	208.173083428486
NC 004722.1 Bacillus cereus ATCC 14579 chromosome- complete genome	0	0	0	0	0	0	0	0	27.339674679743	0	0	0	0	0	0	30.9471914031178	0	0	67.4061117121489	0	0	0	0	0	25.9491888932282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.2119101237766	0	0	0	0	0	184.375412924102	0	0	0	875.380024353072	0
NC 004757.1 Nitrosomonas europaea ATCC 19718- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.972095303416	0	0	0	0	0	0	0	0	0	410.300456185724	0	0	0	0	0	87.5380024353072	0
NC 004829.2 Mycoplasma gallisepticum str. R{low}- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4324089829407	0	0	0	0	0	0	122.97206763267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 004943.1 Bifidobacterium longum NCC2705 plasmid pBLO1- complete sequence	0	72.229232470507	0	174.033605889297	0	317.644181340946	0	577.09659191844	27.339674679743	0	0	0	0	0	1865.88341027511	0	0	104.763966782838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 005008.1 Staphylococcus epidermidis ATCC 12228 plasmid pSE-12228-01- complete sequence	0	0	0	29.0056009815495	0	52.9406968901576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.728461615254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 006085.1 Propionibacterium acnes KPA171202- complete genome	913.946619031376	4550.44164564194	2752.71194064114	1131.21843828043	10970.7733928401	81713.9656499582	2627.06035821906	12545.5780851835	3800.21478048428	6658.83237843176	4512.95169125265	16100.2215602506	2697.66143408908	1578.81533883424	1269.83732088167	866.521359287299	2228.50360659923	9690.66692741254	4853.24004327472	2514.10281640201	1617.97800564167	969.512129993501	1721.47765038581	1093.81536598557	2517.07132264313	1392.52017733318	1501.63255614463	1200.13179629181	1623.23129275124	1734.67342637766	1785.89005645489	3217.52674569107	1300.28302827249	5745.23675678733	3132.40089036122	4791.85384845762	1507.90817054657	8041.69930385174	3864.47679648199	2463.21478508451	4568.16944463791	6968.95127238995	3372.44811067026	5998.76719213011	6259.45569025209	7217.30685151872	3672.77372835173	5470.67274914298	9934.19661298747	4425.00991017844	5419.88077568289	5438.8434428915	2329.80571789607	5602.43215585966	3070.55298057017
NC 006055.1 Mesoplasma florum L1 chromosome- complete genome	0	36.1146162352535	51.9379611441725	29.0056009815495	155.613806990639	158.822090670473	0	100.364624681468	82.0190240392292	234.46592881802	0	0	20.4368290461294	29.2373210895229	25.9150473649321	0	55.0247804098576	0	0	0	0	16.4324089829407	23.5818856217234	0	155.695133359369	0	0	81.8271679289871	0	133.436417413666	0	0	43.3427676090829	0	0	0	0	0	0	0	0	0	0	122.423820247553	0	0	0	0	0	0	65.2997683817215	0	0	0	0
NC 006297.1 Bacteroides fragilis YCH46 plasmid pBFY46- complete sequence	29.4821490010121	0	519.379611441725	0	1556.13806990639	52.9406968901576	172.266252997971	75.2734685111008	2241.85332373893	140.679557290812	1120.23623541732	33.1280279017502	0	438.559816342844	699.706278853166	495.155062449885	1705.76819270558	1169.86429574169	134.812223424298	0	0	32.8648179658814	0	1750.10458557692	0	341.025349550983	0	218.205781143966	0	0	6105.25205346207	0	650.141514136244	353.553031186913	0	0	269.26931616903	0	0	0	224.664071047766	117.125231468739	0	244.847640495106	250.378227610083	1084.68195456351	0	68.3834093642873	0	0	0	0	0	87.5380024353072	52.0432708571214
NC 006177.1 Symbiobacterium thermophilum IAM 14863 DNA- complete genome	0	0	0	0	0	0	0	0	0	93.7863715272079	0	0	20.4368290461294	0	77.7451420947962	0	0	0	0	0	0	0	0	0	0	0	0	27.2757226429957	0	0	0	0	0	88.3882577967282	0	0	0	0	0	72.4474936789562	0	0	0	0	0	0	0	0	0	61.4584709747006	0	0	0	0	52.0432708571214
NC 006270.3 Bacillus licheniformis ATCC 14580- complete genome	0	0	0	0	25.9356344984398	0	43.0665632494928	0	0	93.7863715272079	0	0	0	0	51.8300947298641	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5944135265339	80.0618504481996	0	0	0	0	0	958.370769691525	0	0	0	72.4474936789562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 006300.1 Mannheimia succiniciproducens MBEL55E- complete genome	0	36.1146162352535	0	0	0	0	0	0	0	0	0	99.3840837052507	0	29.2373210895229	0	0	0	0	0	0	24.1489254573384	0	0	0	0	0	0	0	0	0	0	73.1256078566153	173.371070436332	0	189.84247820371	319.456923230508	0	0	0	144.894987357912	74.8880236825886	0	56.207468511171	122.423820247553	0	125.155610141943	99.264154820317	273.533637457149	121.891982981441	122.916941949401	0	0	0	87.5380024353072	0
NC 007681.1 Methanosphaera stadtmanae DSM 3091- complete genome	0	0	0	0	0	79.4110453352364	0	0	0	0	0	1325.12111607001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5944135265339	0	0	0	0	0	0	13337.3265448737	107.707726467612	595858.988802707	125173.512787198	652.027443110606	0	0	0	0	0	0	13499.9250555631	0	0	0	0	0	0	0	9315.74548342474
NC 007606.1 Shigella dysenteriae Sd197 chromosome- complete genome	678.089427023279	0	519.379611441725	1247.24084220663	285.291979482838	26.4703484450788	1205.8637709858	150.546937022202	1503.68210738587	4314.17309025156	2144.45222208459	0	0	204.66124762666	13786.8051981439	2228.19778102448	357.661072664074	3334.98627592035	4448.80337300183	1040.31840678704	1835.31833475772	146001.953813428	1414.91313730341	16.8279287074704	337.339455611966	0	0	81.8271679289871	69036.5187689807	453.683819206464	20350.8401782069	1096.88411784923	4247.59122569013	12197.5795759485	0	44564.2407906559	317091.54672065	87376.1558976199	431000.210991549	5216.21954488484	13404.9562391834	22136.6687475916	6576.273815807	19404.1755092372	57274.0195658066	41593.3811038391	397.056619281268	10941.345498286	12493.9282555977	7497.93345891348	1240.69559925271	1553.95526939757	3869.84678565787	612.766017047151	5048.19727314078
NC 007164.1 Corynebacterium jeikeium K411 complete genome	0	0	727.131456018415	2059.39766969002	0	52.9406968901576	43.0665632494928	0	0	844.077343744871	32.0067495833521	132.512111607001	27998.4557931973	29.2373210895229	51.8300947298641	804.626976481063	55.0247804098576	0	0	0	0	0	0	0	25.9491888932282	0	0	27.2757226429957	0	22283.8817080822	14120.9911440619	0	0	176.776515593456	0	0	0	0	88.8385470455631	0	0	0	56.207468511171	0	0	0	0	0	0	0	130.599536763443	0	0	0	0
NC 006814.3 Lactobacillus acidophilus NCFM chromosome- complete genome	0	0	51.9379611441725	0	1037.42537993759	26.4703484450788	43.0665632494928	75.2734685111008	0	0	0	39819.8895379038	0	0	51.8300947298641	0	0	0	0	0	0	1035.24176592526	0	0	25.9491888932282	12362.1689212231	0	0	49.1888270530679	0	0	73.1256078566153	0	0	0	0	0	0	0	0	0	58.5626157343693	0	0	0	0	0	0	0	0	0	0	0	175.076004870614	0
NC 006582.1 Bacillus clausii KSM-K16 DNA- complete genome	58.9642980020243	36.1146162352535	0	0	77.8069034953195	52.9406968901576	129.199689748478	25.0911561703669	0	0	32.0067495833521	33.1280279017502	0	87.7119632685688	25.9150473649321	0	0	0	0	0	0	32.8648179658814	0	0	25.9491888932282	28.4187791292486	70.3890260692797	981.926015147845	122.97206763267	0	0	73.1256078566153	0	88.3882577967282	0	0	0	0	0	362.237468394781	224.664071047766	0	0	0	62.5945569025209	0	0	0	0	0	0	0	0	0	0
NC 006375.1 Lactobacillus plantarum WCFS1 plasmid pWCFS101- complete sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.6558574149407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.9459914907207	0	65.2997683817215	0	0	0	468.389437714093
NC 006350.1 Burkholderia pseudomallei K96243 chromosome 1- complete sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.4061117121489	0	0	0	0	0	25.9491888932282	0	0	0	0	0	0	0	0	88.3882577967282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 007005.1 Pseudomonas syringae pv. syringae B728a chromosome- complete genome	0	36.1146162352535	0	87.0168029446486	0	0	0	0	0	0	0	0	0	0	0	30.9471914031178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 007298.1 Dechloromonas aromatica RCB- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410.300456185724	0	0	0	0	0	0	52.0432708571214
NC 007168.1 Staphylococcus haemolyticus JCSC1435 DNA- complete genome	0	0	0	203.039206870847	51.8712689968797	0	0	25.0911561703669	0	93.7863715272079	0	0	20.4368290461294	0	0	92.8415742093534	27.5123902049288	0	0	0	0	82.1620449147035	235.818856217234	0	51.8983777864563	0	0	0	0	0	0	0	0	0	0	79.864230807627	0	0	0	0	74.8880236825886	0	0	0	0	0	0	0	0	0	0	0	0	0	52.0432708571214
NC 007169.1 Staphylococcus haemolyticus JCSC1435 plasmid pSHaeA DNA- complete sequence	0	0	0	0	0	26.4703484450788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.2757226429957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 007519.1 Desulfovibrio alaskensis G20- complete genome	972.9109170334	0	0	0	0	0	0	0	0	0	608.128242083691	0	0	0	0	30.9471914031178	0	0	0	0	0	0	0	0	0	0	0	1472.88902272177	0	0	0	0	43.3427676090829	176.776515593456	0	79.864230807627	0	463.944190606831	0	0	0	58.5626157343693	0	0	0	0	0	0	0	0	0	64.7481362248988	0	0	0
NC 007350.1 Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305 DNA- complete genome	0	0	0	0	0	158.822090670473	0	0	0	93.7863715272079	0	0	0	0	0	0	0	0	0	0	0	0	0	50.4837861224111	0	0	0	0	0	0	0	0	86.6855352181658	0	0	0	107.707726467612	0	533.031282273378	0	0	0	0	61.2119101237766	250.378227610083	0	0	205.150228092862	0	184.375412924102	65.2997683817215	0	0	0	0
NC 007626.1 Magnetospirillum magneticum AMB-1 DNA- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.7451420947962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.561589701418	0	177.677094091126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 007643.1 Rhodospirillum rubrum ATCC 11170 chromosome- complete genome	0	36.1146162352535	0	0	0	0	0	0	0	0	0	0	0	0	0	30.9471914031178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.3427676090829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 007645.1 Hahella chejuensis KCTC 2396- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239.592692422881	107.707726467612	0	0	0	0	0	0	0	0	0	99.264154820317	0	0	0	0	0	0	0	0
NC 008261.1 Clostridium perfringens ATCC 13124- complete genome	206.375043007085	902.865405881337	311.627766865035	28338.4721589739	0	0	43.0665632494928	25.0911561703669	601.472842954347	328.252300345228	384.080995000226	33.1280279017502	163.494632369035	0	544.215994663573	278.52472262806	27.5123902049288	34.9213222609461	0	650.199004241898	0	575.134314402924	259.400741838958	0	77.8475666796845	0	0	0	24.5944135265339	0	1370.56678751189	1096.88411784923	48673.9280250001	8131.719717299	92358.3656461051	211640.211640212	0	84747.1388175145	170036.979045208	724.474936789562	673.992213143297	61549.3091368222	1967.26139789098	3489.07887705527	1310291.85964047	235542.858287137	893.377393382853	62092.1357027729	3412.97552348036	11001.0663044714	1567.19444116132	5956.82853269069	2408.78218290949	282310.057853866	7338.10119085412
NC 007929.1 Lactobacillus salivarius UCC118 chromosome- complete genome	0	0	0	812.156827483387	25.9356344984398	344.114529786024	0	0	136.698373398715	0	0	33.1280279017502	0	0	103.660189459728	0	0	0	0	86.6932005655865	48.2978509146768	49.2972269488221	70.7456568651703	16.8279287074704	0	0	0	0	0	0	0	73.1256078566153	216.713838045415	0	0	479.185384845762	0	0	44.4192735227815	217.342481036869	0	58.5626157343693	0	61.2119101237766	250.378227610083	0	0	0	24073.6666388347	0	7182.97452198937	16769.7672822488	0	87.5380024353072	352124.770619284
NC 007795.1 Staphylococcus aureus subsp. aureus NCTC 8325 chromosome- complete genome	29.4821490010121	0	0	0	0	0	0	0	82.0190240392292	0	0	33.1280279017502	0	0	25.9150473649321	0	27.5123902049288	52.3819833914191	0	0	2149.25436570312	0	73834.8838816161	0	4800.59994524721	0	0	0	122.97206763267	0	41.5323268942998	219.376823569846	346.742140872663	0	474.606195509276	559.049615653389	53.853863233806	77.3240317678052	0	0	0	0	0	0	312.972784512604	0	0	0	0	0	0	0	0	87.5380024353072	104.086541714243
NC 007761.1 Rhizobium etli CFN 42- complete genome	0	0	0	0	0	0	0	25.0911561703669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.2757226429957	0	0	0	0	0	88.3882577967282	0	0	0	0	0	0	0	58.5626157343693	0	0	0	0	0	0	0	0	0	0	0	0	52.0432708571214
NC 007930.1 Lactobacillus salivarius UCC118 plasmid pMP118- complete sequence	0	0	0	87.0168029446486	0	52.9406968901576	0	0	27.339674679743	46.893185763604	0	0	0	58.4746421790459	0	0	0	0	0	43.3466002827932	0	0	0	0	0	0	0	0	0	26.6872834827332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3047.29957453603	122.916941949401	1175.39583087099	1489.20713317267	0	0	40333.5349142691
NC 008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 complete genome	58.9642980020243	36.1146162352535	1610.07679546935	0	2956.66233282214	0	301.465942746449	1003.64624681468	54.6793493594861	0	0	0	0	0	25.9150473649321	0	0	0	0	0	0	16.4324089829407	0	0	129.745944466141	227.350233033989	117.315043448799	27.2757226429957	49.1888270530679	0	0	0	0	0	0	0	0	386.620158839026	0	0	0	58.5626157343693	112.414937022342	0	62.5945569025209	0	99.264154820317	0	0	61.4584709747006	0	0	197.441162533565	87.5380024353072	52.0432708571214
NC 007973.1 Cupriavidus metallidurans CH34- complete genome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.4061117121489	0	0	16.4324089829407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.207468511171	0	0	0	0	1025.75114046431	0	0	0	0	0	0	208.173083428486
NC 007951.1 Paraburkholderia xenovorans LB400 chromosome 1- complete sequence	29.4821490010121	0	51.9379611441725	0	25.9356344984398	0	43.0665632494928	50.1823123407339	27.339674679743	46.893185763604	0	0	40.8736580922588	29.2373210895229	0	61.8943828062356	137.561951024644	17.460661130473	67.4061117121489	173.386401131173	0	0	23.5818856217234	0	0	0	23.4630086897599	0	49.1888270530679	0	41.5323268942998	0	43.3427676090829	0	0	0	0	154.64806353561	0	72.4474936789562	74.8880236825886	58.5626157343693	112.414937022342	61.2119101237766	312.972784512604	333.748293711848	0	683.834093642873	60.9459914907207	0	0	194.244408674696	157.952930026852	262.614007305922	1769.47120914213
NC 007974.2 Cupriavidus metallidurans CH34 megaplasmid- complete sequence	0	0	0	0	25.9356344984398	26.4703484450788	0	0	27.339674679743	93.7863715272079	32.0067495833521	0	20.4368290461294	0	25.9150473649321	0	0	17.460661130473	0	0	0	0	0	0	25.9491888932282	0	0	27.2757226429957	0	0	0	0	0	0	94.9212391018552	0	0	0	0	0	0	0	0	0	62.5945569025209	0	0	0	0	0	0	0	0	0	104.086541714243
NC 008011.1 Lawsonia intracellularis PHE-MN1-00	58.9642980020243	36.1146162352535	0	87.0168029446486	25.9356344984398	0	172.266252997971	276.002717874036	0	234.46592881802	0	0	592.668042337753	0	129.57523682466	0	27.5123902049288	226.98859469615	0	260.079601696759	0	0	0	50.4837861224111	181.644322252597	28.4187791292486	0	27.2757226429957	49.1888270530679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.63573037133	0	0	297.792464460951	410.300456185724	0	0	195.899305145165	0	0	0	260.216354285607
NC 008531.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293- complete genome	29.4821490010121	288.916929882028	103.875922288345	116138.426330124	103.742537993759	0	0	75.2734685111008	0	0	0	728.816613838505	0	0	6038.20603602917	309.471914031178	0	17.460661130473	67.4061117121489	0	0	509.404678471162	23.5818856217234	84.1396435373518	51.8983777864563	0	23.4630086897599	27.2757226429957	0	453.683819206464	83.0646537885996	0	0	0	0	0	323.123179402836	0	0	434.684962073737	0	0	0	61.2119101237766	0	0	0	0	121.891982981441	122.916941949401	0	258.992544899595	0	350.152009741229	468.389437714093
NC 008526.1 Lactobacillus paracasei ATCC 334 chromosome- complete genome	58.9642980020243	144.458464941014	0	116.022403926198	25287.2436359788	26.4703484450788	3531.45818645841	25.0911561703669	273.396746797431	562.718229163247	0	1623.27336718576	0	87.7119632685688	233.235426284389	30.9471914031178	0	890.493717654125	0	130.03980084838	193.191403658707	1741.83535219171	0	454.3540751017	0	13470.5013072638	93.8520347590396	163.654335857974	590.265924636814	0	0	585.004862852923	0	0	0	319.456923230508	0	154.64806353561	266.515641136689	144.894987357912	0	0	0	244.847640495106	3630.48430034621	208.592683569905	99.264154820317	205.150228092862	426.621940435045	368.750825848204	0	0	0	175.076004870614	3070.55298057017
NC 008525.1 Pediococcus pentosaceus ATCC 25745- complete genome	0	0	0	0	51.8712689968797	0	0	0	0	0	0	0	0	0	907.026657772622	0	0	0	0	0	72.4467763720152	0	0	16.8279287074704	0	0	0	0	0	2642.04106479059	0	0	0	0	0	0	0	309.296127071221	0	0	0	58.5626157343693	56.207468511171	918.178651856649	0	0	0	0	1279.86582130513	0	0	0	0	0	1196.99522971379
NC 008496.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293 plasmid pLEUM1- complete sequence	0	0	0	3538.68331974904	0	0	0	0	0	0	0	0	0	0	233.235426284389	30.9471914031178	0	0	0	0	0	16.4324089829407	0	0	0	0	0	0	0	0	41.5323268942998	0	0	0	0	79.864230807627	0	0	0	0	0	0	0	0	0	125.155610141943	0	0	0	184.375412924102	0	0	0	0	0
NC 008345.1 Shewanella frigidimarina NCIMB 400- complete genome	0	0	0	87.0168029446486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.3466002827932	0	0	70.7456568651703	0	25.9491888932282	0	0	0	0	0	0	219.376823569846	0	0	0	1597.28461615254	53.853863233806	77.3240317678052	0	289.789974715825	0	58.5626157343693	56.207468511171	0	0	0	99.264154820317	136.766818728575	0	0	130.599536763443	64.7481362248988	0	0	0
NC 008347.1 Maricaulis maris MCS10- complete genome	58.9642980020243	0	0	0	0	0	0	75.2734685111008	0	0	0	0	61.3104871383882	0	25.9150473649321	0	0	0	0	0	0	0	0	0	0	28.4187791292486	0	0	0	0	83.0646537885996	0	0	0	0	0	0	77.3240317678052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC 008497.1 Lactobacillus brevis ATCC 367- complete genome	0	0	0	0	0	0	0	0	0	93.7863715272079	32.0067495833521	0	0	0	25.9150473649321	0	0	0	0	0	0	82.1620449147035	0	959.19193632581	0	0	0	0	0	26.6872834827332	0	0	0	0	0	0	0	0	0	0	0	0	56.207468511171	734.542921485319	0	0	0	136.766818728575	2925.40759155459	0	0	0	0	0	2029.68756342774
