#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0	0	0	0	0	2.64703414382872e-07	0	0	0	0	0	3.31280718004577e-07	0	0	0	6.18944211154055e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.88383892000947e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04085945847205e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Glutamicibacter	0	0	0	0	0	2.64703414382872e-07	0	0	0	0	0	3.31280718004577e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria	0	0	0	5.80111178307323e-07	0	0	0	2.50911624660297e-07	2.73396896289075e-07	4.2203827605805e-06	0	3.31280718004577e-07	2.04368457527023e-07	0	5.18301215934653e-07	2.16630473903919e-06	0	6.98426445218922e-07	6.74061571480185e-07	0	0	0	0	0	2.85441003755885e-06	0	2.34630031846334e-07	0	0	0	4.15323786423896e-07	7.31255543831092e-07	4.33428427530333e-07	0	9.49204282050357e-07	0	0	7.7324211138398e-07	2.17654053540232e-05	2.89789974715825e-06	7.48880797647915e-07	1.75687744315769e-06	0	0	1.87783435623144e-06	1.66874425326198e-06	0	2.05161592108665e-06	6.09478116078764e-07	2.45833128472393e-06	6.52997683817215e-07	1.94244534444412e-06	7.8976465013426e-07	0	1.24903135016646e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus	2.94821055412207e-07	7.22292846411649e-07	0	0	1.03742537993759e-06	1.08528399896977e-05	4.30665447022121e-07	1.50546974796178e-06	2.73396896289075e-07	1.87572567136911e-06	6.40134991667043e-07	2.31896502603204e-06	0	2.92373381859518e-07	2.59150607967326e-07	0	2.75123902049288e-07	3.49213222609461e-07	2.02218471444056e-06	4.33465627042707e-07	0	0	0	1.68279315392627e-07	2.59491821596259e-07	0	1.17315015923167e-06	0	4.91891415953711e-07	2.66873333376033e-07	4.15323786423896e-07	1.46251108766218e-06	4.33428427530333e-07	1.76774640617156e-06	0	7.9864358373738e-07	5.38534862054295e-07	3.09296844553592e-06	0	0	0	1.1712516287718e-06	5.62075316968323e-07	0	2.50377914164192e-06	1.25155818994648e-06	0	1.3677439473911e-06	6.09478116078764e-07	6.14582821180982e-07	6.52997683817215e-07	0	3.9488232506713e-07	0	3.12257837541615e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Nesterenkonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45945707976856e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83871973695548e-07	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Paenarthrobacter	0	0	0	0	0	2.64703414382872e-07	0	0	0	0	0	0	0	0	0	0	2.75123902049288e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83871973695548e-07	0	0	0	0	0	0	5.20429729236025e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Pseudarthrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25371706147864e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25188957082096e-06	0	0	1.3677439473911e-06	0	0	0	0	0	0	5.20429729236025e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia	4.1274947757709e-06	9.75095342655726e-06	5.71317869316751e-06	2.92956145045198e-05	2.07485075987519e-05	9.52932291778338e-06	2.1533272351106e-06	1.25455812330149e-06	6.01473171835964e-06	2.39155023099562e-05	4.16087744583578e-06	3.24655103644485e-05	6.13105372581069e-06	6.22755303360773e-05	3.10980729560792e-06	3.28040431911649e-05	5.50247804098576e-06	9.60336362176018e-06	5.39249257184148e-05	7.97576753758581e-05	9.90105226451555e-06	9.36646696373156e-06	1.29700523848625e-05	2.5241897308894e-06	2.43922312300483e-05	3.69444128680232e-06	5.63112076431202e-06	1.36378613214979e-06	2.45945707976856e-06	0	5.39920922351065e-06	3.58315216477235e-05	6.41474072744894e-05	0.000129929360853609	4.27141926922661e-05	1.19796537560607e-05	4.30827889643436e-06	4.40748003488868e-05	4.1309850978044e-05	5.36111453224276e-05	5.99104638118332e-06	3.57231746775398e-05	1.06794310223981e-05	4.28483633149453e-05	4.19383006225021e-05	5.04795136611748e-05	2.58086290158475e-05	6.70194534221637e-05	2.25506902949143e-05	5.65416195486504e-05	4.57098378672051e-06	1.23021538481461e-05	2.36929395040278e-06	2.18845006088268e-05	1.19698837724286e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Nakamurellales;f__Nakamurellaceae;g__Nakamurella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75566871246287e-06	0	0	0	0	0	0	0	0	0	5.20429729236025e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25944785410479e-07	0	0	2.73548789478219e-06	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Propionicicella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09419515791288e-05	0	0	0	0	0	0	5.20429729236025e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae	0	3.61146423205825e-07	0	0	0	5.29406828765744e-07	0	0	0	0	0	6.62561436009154e-07	2.04368457527023e-07	0	0	0	0	1.7460661130473e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31255543831092e-07	4.33428427530333e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73548789478219e-06	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Acidipropionibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33428427530333e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83871973695548e-07	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium	9.13945271777842e-06	4.65878885935514e-05	2.85658934658375e-05	1.16022235661465e-05	0.000111004515653323	0.000830639314333452	2.75625886094157e-05	0.000127463105327431	4.23765189248066e-05	6.84639870049725e-05	4.51295169125265e-05	0.000163983955412266	2.75897417661481e-05	1.5788162620414e-05	1.29575303983663e-05	8.97469106173381e-06	2.28352838700909e-05	9.83035221645632e-05	4.85324331465733e-05	2.68748688766478e-05	1.64212574143185e-05	9.53079094555141e-06	1.72147968017266e-05	1.11064348159134e-05	2.64681658028184e-05	1.39252017733318e-05	1.45470619744727e-05	1.22740751893481e-05	1.62324167264725e-05	1.76136400028182e-05	1.82742466026514e-05	3.43690105600613e-05	1.47365665360313e-05	5.74517582005756e-05	3.13237413076618e-05	4.71199714405054e-05	1.56175109995746e-05	8.04171795839339e-05	3.86446993020412e-05	2.53566227876347e-05	4.64306094541707e-05	7.14463493550796e-05	3.31624437011311e-05	6.05998281168512e-05	6.88539263951527e-05	7.5093491396789e-05	4.1690862256369e-05	5.47097578956439e-05	0.000103001801617311	4.48645459462117e-05	5.41988077568289e-05	5.43884696444354e-05	2.32980571789607e-05	5.60243215585966e-05	3.01849242956894e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Granulicoccus	0	0	0	0	0	0	0	0	8.20190688867224e-07	0	0	0	0	0	5.18301215934653e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59871350004308e-05	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.17186063315494e-07	0	6.83871973695548e-07	0	6.14582821180982e-07	0	0	0	0	2.75827756495093e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium	0	3.61146423205825e-06	0	1.04420012095318e-05	0	0	6.89064715235393e-06	0	2.73396896289075e-07	4.68931417842278e-07	6.40134991667043e-07	1.78891587722472e-05	3.96474807602425e-05	0	1.29575303983663e-06	3.09472105577028e-07	0	8.73033056523652e-06	3.37030785740093e-06	0	0	2.95783167275734e-06	2.35819134270227e-07	3.36558630785254e-07	0	0	6.33501085985102e-06	0	5.16485986751397e-06	1.17424266685455e-05	7.47582815563013e-06	5.85004435064873e-06	1.0402282260728e-05	6.18711242160045e-06	9.49204282050357e-07	3.9932179186869e-06	0	3.01564423439752e-05	6.6628791900071e-06	0	2.99552319059166e-06	0	0	4.89695580742232e-06	1.5648619635262e-05	4.17186063315494e-07	0	3.41935986847774e-06	9.14217174118146e-06	6.14582821180982e-07	0	6.47481781481374e-07	2.36929395040278e-06	8.75380024353072e-07	9.36773512624845e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionimicrobium	0	7.22292846411649e-07	0	0	2.59356344984398e-07	0	4.30665447022121e-07	0	5.46793792578149e-07	0	0	0	0	0	7.77451823901979e-07	0	0	0	6.74061571480185e-07	0	0	0	0	0	0	0	0	8.18271679289871e-07	0	0	0	0	8.66856855060667e-07	0	0	0	0	0	0	0	0	0	0	0	3.12972392705239e-06	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium	4.1274947757709e-06	0	0	2.90055589153661e-06	0	1.05881365753149e-06	3.01465812915484e-06	2.50911624660297e-07	1.91377827402352e-06	4.68931417842278e-06	6.40134991667043e-07	3.97536861605492e-06	1.43057920268916e-06	1.46186690929759e-06	7.51536763105246e-06	1.85683263346217e-06	3.85173462869003e-06	3.84134544870407e-06	6.06655414332167e-06	2.60079376225624e-06	1.44893447773398e-06	5.25836741823526e-06	1.15551375792411e-05	1.68279315392627e-07	3.1139018591551e-06	8.52563373877458e-07	2.11167028661701e-06	0	7.37837123930567e-07	8.51325933469545e-05	7.06050436920623e-06	1.38938553327907e-05	2.29717066591077e-05	7.07098562468622e-06	1.70856770769064e-05	3.9932179186869e-06	1.61560458616289e-06	0.000124491979932821	1.82118697860194e-05	7.24474936789562e-06	3.74440398823958e-06	2.92812907192949e-06	1.12415063393665e-06	1.10181505667002e-05	3.69307423392183e-05	1.12640237095183e-05	1.98527915506519e-06	7.52259171065103e-06	2.98644276878594e-05	1.59791533507055e-05	1.95899305145165e-06	8.41726315925786e-06	1.97441162533565e-06	1.05045602922369e-05	1.14494540431925e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.88383892000947e-07	0	0	0	0	0	0	0	0	0.000121729211317808	0	0	0	0	0	0	2.0817189169441e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia	0	0	0	0	0	0	0	0	0	0	0	3.31280718004577e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44191946000474e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24474936789562e-07	0	0	0	0	0	0	0	6.83871973695548e-07	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces	1.17928422164883e-06	0	0	5.80111178307323e-07	2.07485075987519e-06	4.47348770307053e-05	4.30665447022121e-07	5.01823249320594e-07	1.23028603330084e-05	0	9.60202487500564e-07	2.31896502603204e-06	2.04368457527023e-07	2.92373381859518e-07	2.85065668764059e-06	1.23788842230811e-06	3.85173462869003e-06	0	0	4.33465627042707e-07	4.82978159244661e-07	6.57295927279408e-06	1.27342332505923e-05	0	1.03796728638504e-06	0	0	4.36411562287931e-06	5.16485986751397e-06	0	4.56856165066286e-06	7.31255543831092e-07	4.33428427530333e-07	6.89421098406907e-05	1.42380642307554e-05	2.63552382633336e-05	2.85423476888776e-05	1.23718737821437e-05	6.79613677380725e-05	4.34684962073737e-06	0	4.68500651508719e-06	1.68622595090497e-06	7.34543371113347e-06	1.87783435623144e-05	0	5.95583746519557e-06	2.80387509215175e-05	2.19412121788355e-05	2.45833128472393e-05	0	1.94244534444412e-06	3.9488232506713e-07	1.75076004870614e-06	1.04085945847205e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	3.24303160953428e-06	1.84184675834971e-05	3.89534910897784e-05	4.03177268923589e-05	4.92777055470357e-06	7.94110243148615e-07	1.03359707285309e-05	1.12910231097134e-05	1.4490035503321e-05	0.000253691897052672	6.94546465958741e-05	3.24655103644485e-05	4.29173760806749e-06	1.37415489473974e-05	1.1920927966497e-05	8.35574685057975e-06	5.8326267234449e-05	0.000106510032895886	0.000162448838726725	7.71568816136018e-05	0	3.45080361821689e-05	0	0	2.85441003755885e-05	2.27350233033989e-06	4.22334057323402e-06	5.7279017550291e-06	1.6970253850403e-05	5.33746666752066e-07	6.22985679635844e-06	7.82443431899268e-05	7.801711695546e-05	0.000555072371537869	4.55618055384171e-05	6.54887738664652e-05	4.41598586884522e-05	0.000116759558818981	9.99431878501065e-05	0.000129681013685332	1.72242583459021e-05	3.92369295638552e-05	2.41692386296379e-05	0.000143235957367103	4.38161349787335e-05	3.5460815381817e-05	6.15436538070209e-05	4.17161903954285e-05	8.7764848715342e-05	5.22395398003835e-05	4.37508448157534e-05	2.26618623518481e-05	2.84315274048334e-05	4.8145901339419e-05	1.56128918770807e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	2.94821055412207e-07	2.52802496244077e-06	1.55813964359114e-06	3.19061148069027e-06	1.03742537993759e-06	2.64703414382872e-07	1.29199634106636e-06	5.01823249320594e-07	4.10095344433612e-06	9.05037636435596e-05	2.24047247083465e-06	1.32512287201831e-06	8.17473830108092e-06	5.26272087347133e-06	1.55490364780396e-06	9.28416316731083e-07	9.90446047377436e-06	2.7238631363538e-05	5.52730488613752e-05	4.11792345690571e-05	0	5.09404343641541e-06	0	1.68279315392627e-07	7.78475464788776e-07	5.68375582584972e-07	3.75408050954135e-06	8.18271679289871e-07	5.16485986751397e-06	2.66873333376033e-07	3.32259029139117e-06	2.85189662094126e-05	2.03711360939257e-05	0.00014230358569681	1.70856770769064e-05	2.15633767609093e-05	1.34633715513574e-05	1.15986316707597e-05	1.86560617320199e-05	3.91216465866363e-05	1.49776159529583e-06	3.51375488631539e-06	3.37245190180994e-06	4.16241243630897e-05	1.25188957082096e-06	7.09216307636341e-06	5.95583746519557e-06	1.3677439473911e-06	2.49886027592293e-05	1.10624907812577e-05	4.57098378672051e-06	8.41726315925786e-06	3.55394092560417e-06	2.53860207062391e-05	7.28601620930435e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0	0	2.07751952478818e-06	0	2.59356344984398e-07	0	0	0	2.73396896289075e-07	4.68931417842278e-07	0	3.31280718004577e-07	0	1.16949352743807e-06	5.18301215934653e-07	0	0	0	6.74061571480185e-07	4.33465627042707e-07	0	0	0	1.68279315392627e-07	0	0	0	0	0	2.66873333376033e-07	0	4.38753326298655e-06	2.600570565182e-06	5.30323921851467e-06	0	3.19457433494952e-06	1.07706972410859e-06	2.31972633415194e-06	8.88383892000947e-06	1.01426491150539e-05	0	5.85625814385898e-07	5.62075316968323e-07	6.12119475927789e-07	6.25944785410479e-07	0	0	0	1.21895623215753e-06	0	0	0	0	8.75380024353072e-07	0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	2.94821055412207e-06	3.25031780885242e-06	2.07751952478818e-06	9.86189003122448e-06	1.01148974543915e-05	7.14699218833754e-06	3.44532357617697e-06	5.01823249320594e-06	2.35121330808604e-05	4.54863475307009e-05	4.80101243750282e-06	5.30049148807323e-06	1.67582135172159e-05	1.75424029115711e-05	9.58857249479107e-06	3.40419316134731e-06	2.47611511844359e-06	4.88898511653245e-06	1.28071698581235e-05	1.38709000653666e-05	0	1.3310242527408e-05	2.5940104769725e-06	8.41396576963134e-07	1.45315420093905e-05	2.55769012163237e-06	1.40778019107801e-06	2.12750636615366e-05	7.37837123930567e-07	4.8037200007686e-06	4.98388543708675e-06	9.50632206980419e-06	1.73371371012133e-05	9.72260523394356e-06	1.89840856410071e-06	1.59728716747476e-05	2.69267431027148e-06	4.40748003488868e-05	1.33257583800142e-05	9.4181741782643e-06	1.49776159529583e-06	1.75687744315769e-06	3.37245190180994e-06	1.53029868981947e-05	6.88539263951527e-06	1.37671400894113e-05	9.92639577532596e-07	6.83871973695548e-07	3.04739058039382e-06	1.84374846354295e-06	0	6.47481781481374e-07	1.18464697520139e-06	3.50152009741229e-06	1.56128918770807e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Libanicoccus	8.84463166236621e-07	3.32254709349359e-05	8.31007809915273e-06	2.90055589153661e-06	6.22455227962556e-06	5.29406828765744e-07	9.47463983448666e-06	5.52005574252653e-06	7.38171619980501e-06	5.39271130518619e-05	3.84080995000226e-06	1.98768430802746e-06	1.02184228763512e-05	1.49110424748354e-05	7.51536763105246e-06	1.85683263346217e-06	1.01795843758237e-05	8.20651073132233e-06	0.00010919797457979	2.29736782332635e-05	0	2.30053574547793e-06	0	1.17795520774839e-06	1.47910338309867e-05	1.13675116516994e-06	2.36976332164798e-05	1.00920173779084e-05	5.58296757107462e-05	2.66873333376033e-07	5.39920922351065e-06	0.000259595718060038	0.00014259795265748	0.000353549281234311	3.41713541538129e-05	6.54887738664652e-05	3.60818357576378e-05	0.000255169896756713	0.000485057605032517	6.4478269374271e-05	0	7.02750977263078e-06	6.74490380361988e-06	0.000118751178329991	2.31599570601877e-05	2.92030244320846e-06	3.97055831013038e-06	1.3677439473911e-06	1.21895623215753e-05	4.91666256944786e-06	1.04479629410754e-05	3.23740890740687e-06	3.9488232506713e-06	1.13799403165899e-05	6.76558648006832e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	4.77610109767775e-05	1.08343926961747e-06	1.92170556042907e-05	1.94337244732953e-05	2.59356344984398e-07	2.64703414382872e-06	1.24892979636415e-05	3.26185112058386e-06	1.91377827402352e-06	1.59436682066374e-05	4.32091119375254e-05	6.95689507809612e-06	4.08736915054046e-07	5.84746763719036e-07	5.44216276731385e-06	4.95155368923244e-06	1.37561951024644e-06	9.60336362176018e-06	1.0784985143683e-05	7.80238128676872e-06	0	9.85943890919112e-07	1.65073393989159e-06	3.36558630785254e-07	0	0	0	8.18271679289871e-06	9.83782831907422e-07	1.33436666688017e-06	2.07661893211948e-06	9.50632206980419e-06	1.0402282260728e-05	8.83873203085778e-06	4.74602141025179e-06	7.18779225363642e-06	8.61655779286872e-06	3.8662105569199e-05	1.82118697860194e-05	5.79579949431649e-06	7.48880797647915e-07	1.28837679164898e-05	2.81037658484162e-06	5.50907528335011e-05	1.81523987769039e-05	1.12640237095183e-05	6.94847704272817e-06	4.78710381586884e-06	4.87582492863011e-06	2.45833128472393e-06	8.4889698896238e-06	1.94244534444412e-06	7.8976465013426e-06	6.12766017047151e-06	4.68386756312422e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	6.19124216365635e-06	2.8891713856466e-06	8.31007809915273e-06	6.09116737222689e-06	5.18712689968797e-07	5.29406828765744e-07	1.72266178808848e-06	3.26185112058386e-06	8.20190688867224e-06	0.000147244465202475	1.5363239800009e-05	1.06009829761465e-05	6.13105372581069e-07	4.97034749161181e-06	1.55490364780396e-06	2.78524895019325e-06	1.84333014373023e-05	3.03815503670231e-05	6.94283418624591e-05	3.72780439256728e-05	0	1.39675384546874e-05	0	0	2.33542639436633e-06	2.84187791292486e-07	2.81556038215601e-06	7.6372023400388e-06	1.25432311068196e-05	5.33746666752066e-07	8.30647572847792e-06	3.2175243928568e-05	2.94731330720627e-05	0.000193568231475785	1.61364727948561e-05	3.43416741007074e-05	2.69267431027148e-05	7.88706953611659e-05	4.35308107080464e-05	6.30293195006919e-05	2.99552319059166e-06	6.44188395824488e-06	4.49660253574658e-06	3.67271685556674e-05	1.25188957082096e-05	1.08468376462029e-05	1.38969540854563e-05	6.15484776325994e-06	2.0722255946678e-05	1.35208220659816e-05	6.52997683817216e-06	1.48920809740716e-05	6.71299952614121e-06	3.06383008523575e-05	8.84730539701242e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	7.66534744071738e-06	4.29764243614931e-05	0.000109589154932577	0.000120373069498769	1.55613806990639e-06	0.00160489680140335	0.0012790763776557	4.49131808141932e-05	0.00411161592329139	0.000462835309410328	0.000332870195666862	0.000129862041457794	4.49610606559451e-06	0.000306699677570634	1.29575303983663e-06	3.58987642469352e-05	0.000110599808623814	0.000282164283868444	0.000134138252724557	0.000154747228854246	2.4148907962233e-07	0.000124557578219448	2.35819134270227e-07	5.0483794617788e-07	3.34744449859174e-05	1.13675116516994e-06	0	0.00101765721181017	0.016088538487306	0	7.39276339834535e-05	0.00211552228830335	0.00120969874123716	0.00271525847987951	0.000722344458640322	0.000912050972628088	0.000805648153633225	0.0016702029605894	0.00129481952259138	0.000642609268932341	3.29507550965083e-05	0.000111268904733321	6.57628120852938e-05	0.000546622692003516	0.000180898042983628	0.000112640237095183	0.000118124109726379	0.000177806713160843	0.000316319142244879	0.000127218643984463	0.000106438622462206	7.25179595259138e-05	6.31811720107408e-05	0.000231100326429211	7.75440296561677e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacterium	2.06374738788545e-06	2.8891713856466e-06	4.67441893077341e-06	5.51105619391956e-06	0	0	0	1.50546974796178e-06	0	1.87572567136911e-05	4.4809449416693e-06	5.30049148807323e-06	0	2.92373381859518e-07	0	9.28416316731083e-07	7.15322145328149e-06	1.39685289043784e-05	7.41467728628204e-06	6.5019844056406e-06	0	6.24431130915437e-06	0	0	1.29745910798129e-06	0	0	0	1.22972853988428e-06	0	5.39920922351065e-06	1.09688331574664e-05	1.34362812534403e-05	2.82839424987449e-05	2.84761284615107e-06	7.9864358373738e-06	9.15509265492302e-06	1.62380843390636e-05	1.28815664340137e-05	7.24474936789562e-07	1.49776159529583e-06	5.85625814385898e-06	3.93452721877826e-06	5.50907528335011e-06	4.38161349787335e-06	4.58904669647044e-06	1.98527915506519e-06	3.41935986847774e-06	7.31373739294517e-06	6.76041103299081e-06	6.52997683817215e-07	4.53237247036961e-06	2.36929395040278e-06	8.75380024353072e-06	2.0817189169441e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma	0.000233498275886468	3.97261065526407e-06	1.1426357386335e-05	8.41161208545618e-06	7.78069034953195e-07	3.44114438697733e-06	3.44532357617697e-06	2.50911624660297e-06	1.476343239961e-05	4.54863475307009e-05	1.02421598666727e-05	8.94457938612358e-06	4.08736915054046e-07	4.38560072789277e-06	2.85065668764059e-06	1.54736052788514e-06	1.04547082778729e-05	1.41431355156832e-05	1.68515392870046e-05	4.20461658231426e-05	0	1.0023762891011e-05	1.17909567135114e-06	5.0483794617788e-07	7.00627918309899e-06	0.000175628055018756	7.03890095539003e-07	1.2546832415778e-05	0.000334240217140547	1.86811333363223e-06	5.81453300993454e-06	2.12064107711017e-05	1.64702802461527e-05	0.000109600277182636	3.03745370256114e-05	3.51403176844447e-05	1.50789761375203e-05	7.03650321359421e-05	3.46469717880369e-05	3.62237468394781e-06	9.7354503694229e-06	1.1712516287718e-05	8.99320507149317e-06	9.79391161484463e-06	2.25340122747772e-05	9.17809339294088e-06	1.29043145079237e-05	1.57290553949976e-05	1.82843434823629e-05	1.78229018142485e-05	9.14196757344102e-06	7.12229959629511e-06	4.34370557573843e-06	1.75076004870614e-05	6.2451567508323e-06
